KEY_DISTRITO,KEY_SECCION,Pob_0_14_anys,Pob_15_24_anys,Pob_25_39_anys,Pob_40_64_anys,Pob_65_o_mas,Pob_Total_Seccio,Pct_Pob_0_14_anys,Pct_Pob_15_24_anys,Pct_Pob_25_39_anys,Pct_Pob_40_64_anys,Pct_Pob_65_o_mas
07,011,52.0,90.0,363.0,370.0,244.0,1119.0,4.647006255585344,8.04289544235925,32.43967828418231,33.065236818588026,21.805183199285075
07,012,190.0,115.0,379.0,553.0,332.0,1569.0,12.109623964308478,7.32950924155513,24.155513065646907,35.24537922243467,21.159974506054812
07,013,84.0,101.0,261.0,381.0,377.0,1204.0,6.976744186046512,8.388704318936876,21.677740863787378,31.64451827242525,31.31229235880399
07,014,59.0,77.0,226.0,305.0,162.0,829.0,7.117008443908324,9.288299155609167,27.261761158021713,36.791314837153195,19.5416164053076
07,015,164.0,132.0,306.0,473.0,342.0,1417.0,11.573747353563867,9.31545518701482,21.594918842625265,33.380381086803105,24.135497529992943
07,016,149.0,129.0,240.0,456.0,343.0,1317.0,11.313591495823843,9.79498861047836,18.223234624145785,34.62414578587699,26.044039483675018
07,017,229.0,183.0,367.0,679.0,323.0,1781.0,12.857944974733297,10.275126333520495,20.606400898371703,38.12464907355418,18.135878719820326
07,018,221.0,167.0,425.0,622.0,341.0,1776.0,12.443693693693694,9.403153153153152,23.93018018018018,35.02252252252252,19.20045045045045
07,019,197.0,150.0,370.0,549.0,344.0,1610.0,12.236024844720497,9.316770186335404,22.981366459627328,34.09937888198758,21.366459627329192
07,020,200.0,180.0,427.0,568.0,321.0,1696.0,11.79245283018868,10.61320754716981,25.17688679245283,33.490566037735846,18.92688679245283
07,021,110.0,115.0,207.0,363.0,278.0,1073.0,10.251630941286113,10.717614165890028,19.29170549860205,33.83038210624418,25.908667287977632
07,022,135.0,119.0,239.0,429.0,258.0,1180.0,11.440677966101696,10.084745762711865,20.25423728813559,36.35593220338983,21.864406779661017
07,023,141.0,126.0,333.0,530.0,224.0,1354.0,10.413589364844904,9.30576070901034,24.593796159527326,39.14327917282127,16.54357459379616
07,024,184.0,145.0,413.0,534.0,292.0,1568.0,11.73469387755102,9.247448979591837,26.339285714285715,34.05612244897959,18.622448979591837
07,025,170.0,158.0,396.0,553.0,259.0,1536.0,11.067708333333332,10.286458333333332,25.78125,36.00260416666667,16.861979166666664
07,026,122.0,88.0,225.0,394.0,275.0,1104.0,11.05072463768116,7.971014492753622,20.380434782608695,35.688405797101446,24.90942028985507
07,027,309.0,238.0,437.0,768.0,387.0,2139.0,14.446002805049089,11.126694717157552,20.43010752688172,35.90462833099579,18.092566619915846
07,028,185.0,158.0,323.0,591.0,238.0,1495.0,12.37458193979933,10.568561872909699,21.60535117056856,39.531772575250834,15.91973244147157
07,029,148.0,109.0,322.0,423.0,315.0,1317.0,11.237661351556568,8.276385725132878,24.449506454062263,32.11845102505695,23.917995444191344
07,030,190.0,156.0,333.0,530.0,285.0,1494.0,12.717536813922356,10.441767068273093,22.289156626506024,35.475234270414994,19.076305220883537
07,031,188.0,142.0,370.0,579.0,283.0,1562.0,12.03585147247119,9.090909090909092,23.687580025608195,37.06786171574904,18.11779769526248
07,032,156.0,154.0,376.0,522.0,298.0,1506.0,10.358565737051793,10.225763612217795,24.9667994687915,34.66135458167331,19.787516600265604
07,033,154.0,130.0,324.0,551.0,330.0,1489.0,10.342511752854264,8.730691739422431,21.759570181329753,37.004701141705844,22.16252518468771
07,034,234.0,191.0,413.0,710.0,345.0,1893.0,12.361331220285262,10.089804543053354,21.817221341785526,37.506603275224506,18.225039619651348
07,035,212.0,162.0,392.0,610.0,432.0,1808.0,11.725663716814159,8.960176991150442,21.68141592920354,33.73893805309734,23.893805309734514
07,036,146.0,135.0,335.0,511.0,326.0,1453.0,10.048176187198898,9.29112181693049,23.055746730901582,35.168616655196146,22.436338609772882
07,037,149.0,159.0,327.0,554.0,351.0,1540.0,9.675324675324676,10.324675324675326,21.233766233766232,35.97402597402598,22.79220779220779
07,038,121.0,120.0,304.0,459.0,314.0,1318.0,9.180576631259484,9.104704097116842,23.06525037936267,34.825493171471926,23.823975720789075
07,039,112.0,165.0,441.0,557.0,318.0,1593.0,7.030759573132454,10.357815442561206,27.683615819209038,34.965473948524796,19.962335216572505
07,040,177.0,124.0,420.0,565.0,286.0,1572.0,11.259541984732824,7.888040712468193,26.717557251908396,35.94147582697201,18.193384223918574
07,041,153.0,134.0,405.0,506.0,238.0,1436.0,10.654596100278551,9.331476323119778,28.203342618384404,35.23676880222841,16.573816155988858
07,042,190.0,99.0,414.0,573.0,350.0,1626.0,11.685116851168512,6.088560885608856,25.461254612546124,35.239852398523986,21.52521525215252
07,043,151.0,171.0,329.0,505.0,321.0,1477.0,10.223425863236288,11.577522004062288,22.274881516587676,34.19092755585646,21.73324306025728
07,044,103.0,121.0,283.0,447.0,396.0,1350.0,7.629629629629629,8.962962962962964,20.962962962962965,33.111111111111114,29.333333333333332
07,045,211.0,178.0,403.0,604.0,321.0,1717.0,12.288875946418171,10.36691904484566,23.471170646476413,35.17763541059988,18.69539895165987
07,046,160.0,115.0,327.0,481.0,350.0,1433.0,11.165387299371947,8.025122121423585,22.819260293091418,33.565945568736915,24.424284717376135
07,047,175.0,125.0,347.0,591.0,300.0,1538.0,11.378413524057217,8.12743823146944,22.561768530559167,38.42652795838752,19.505851755526656
07,048,137.0,119.0,328.0,474.0,296.0,1354.0,10.118168389955686,8.78877400295421,24.224519940915805,35.00738552437223,21.86115214180207
07,049,112.0,101.0,234.0,430.0,333.0,1210.0,9.256198347107437,8.347107438016529,19.33884297520661,35.53719008264463,27.520661157024794
07,050,151.0,135.0,344.0,451.0,205.0,1286.0,11.741835147744945,10.497667185069986,26.749611197511662,35.06998444790047,15.94090202177294
07,051,236.0,187.0,471.0,699.0,349.0,1942.0,12.1524201853759,9.629248197734293,24.253347064881563,35.99382080329557,17.97116374871267
07,052,185.0,125.0,210.0,465.0,349.0,1334.0,13.868065967016491,9.37031484257871,15.742128935532234,34.8575712143928,26.16191904047976
07,053,152.0,153.0,265.0,534.0,361.0,1465.0,10.37542662116041,10.443686006825939,18.088737201365188,36.45051194539249,24.641638225255974
07,054,219.0,192.0,304.0,632.0,383.0,1730.0,12.658959537572253,11.098265895953757,17.572254335260116,36.531791907514446,22.13872832369942
07,055,146.0,152.0,178.0,422.0,335.0,1233.0,11.841038118410381,12.327656123276562,14.436334144363341,34.22546634225466,27.169505271695055
07,056,138.0,139.0,222.0,474.0,242.0,1215.0,11.358024691358025,11.440329218106996,18.271604938271604,39.01234567901234,19.91769547325103
07,057,190.0,157.0,284.0,552.0,322.0,1505.0,12.624584717607974,10.43189368770764,18.87043189368771,36.67774086378738,21.3953488372093
07,058,145.0,135.0,242.0,483.0,332.0,1337.0,10.845175766641734,10.097232610321615,18.100224382946898,36.12565445026178,24.83171278982797
07,059,158.0,145.0,351.0,496.0,276.0,1426.0,11.079943899018232,10.168302945301543,24.61430575035063,34.78260869565217,19.35483870967742
07,060,193.0,197.0,450.0,695.0,371.0,1906.0,10.12591815320042,10.335781741867786,23.6096537250787,36.463798530954875,19.464847848898216
07,061,156.0,151.0,197.0,471.0,275.0,1250.0,12.479999999999999,12.08,15.76,37.68,22.0
07,062,176.0,121.0,285.0,513.0,236.0,1331.0,13.223140495867769,9.090909090909092,21.41247182569497,38.54244928625094,17.731029301277236
07,063,194.0,152.0,327.0,520.0,271.0,1464.0,13.25136612021858,10.382513661202186,22.33606557377049,35.51912568306011,18.510928961748636
07,064,182.0,194.0,358.0,629.0,339.0,1702.0,10.693301997649824,11.398354876615747,21.034077555816687,36.95652173913043,19.91774383078731
07,065,215.0,202.0,461.0,649.0,328.0,1855.0,11.590296495956872,10.889487870619947,24.851752021563343,34.98652291105122,17.681940700808628
07,066,262.0,180.0,417.0,638.0,370.0,1867.0,14.033208355650775,9.6411355115158,22.335297268344938,34.17246920192823,19.817889662560255
07,067,186.0,182.0,393.0,607.0,279.0,1647.0,11.293260473588344,11.050394656952033,23.861566484517304,36.854887674559805,16.939890710382514
07,068,173.0,160.0,313.0,505.0,240.0,1391.0,12.437095614665708,11.502516175413371,22.50179726815241,36.30481667864846,17.253774263120057
07,069,158.0,149.0,344.0,555.0,282.0,1488.0,10.618279569892474,10.013440860215054,23.118279569892472,37.29838709677419,18.951612903225808
07,070,162.0,158.0,329.0,494.0,286.0,1429.0,11.336599020293912,11.056682995101468,23.023093072078378,34.56962911126662,20.01399580125962
07,071,144.0,121.0,243.0,459.0,365.0,1332.0,10.81081081081081,9.084084084084084,18.243243243243242,34.45945945945946,27.402402402402405
07,072,151.0,171.0,283.0,551.0,294.0,1450.0,10.413793103448276,11.793103448275861,19.517241379310345,38.0,20.275862068965516
07,073,126.0,107.0,251.0,382.0,282.0,1148.0,10.975609756097562,9.320557491289199,21.86411149825784,33.27526132404181,24.56445993031359
07,074,230.0,193.0,351.0,643.0,334.0,1751.0,13.135351227869787,11.02227298686465,20.045688178183894,36.72187321530554,19.07481439177613
07,075,128.0,106.0,267.0,433.0,266.0,1200.0,10.666666666666668,8.833333333333334,22.25,36.083333333333336,22.166666666666668
07,076,164.0,152.0,281.0,539.0,308.0,1444.0,11.357340720221606,10.526315789473683,19.45983379501385,37.32686980609418,21.329639889196674
07,077,134.0,155.0,299.0,519.0,237.0,1344.0,9.970238095238097,11.532738095238097,22.247023809523807,38.61607142857143,17.633928571428573
07,078,190.0,151.0,329.0,554.0,276.0,1500.0,12.666666666666668,10.066666666666666,21.933333333333334,36.93333333333334,18.4
07,079,176.0,166.0,352.0,536.0,332.0,1562.0,11.267605633802818,10.627400768245838,22.535211267605636,34.31498079385403,21.254801536491676
07,080,268.0,180.0,327.0,694.0,327.0,1796.0,14.92204899777283,10.022271714922049,18.207126948775056,38.641425389755014,18.207126948775056
07,081,164.0,212.0,396.0,679.0,466.0,1917.0,8.555033907146584,11.058946270213877,20.657276995305164,35.41992696922274,24.308815858111632
07,082,136.0,145.0,310.0,483.0,242.0,1316.0,10.33434650455927,11.018237082066868,23.556231003039514,36.702127659574465,18.38905775075988
07,083,156.0,134.0,300.0,493.0,320.0,1403.0,11.119030648610122,9.55096222380613,21.382751247327157,35.138987883107625,22.808267997148967
07,084,162.0,137.0,329.0,543.0,247.0,1418.0,11.42454160789845,9.661495063469676,23.201692524682652,38.29337094499295,17.418899858956276
07,085,125.0,151.0,273.0,492.0,235.0,1276.0,9.796238244514106,11.833855799373042,21.39498432601881,38.557993730407524,18.41692789968652
07,086,187.0,157.0,383.0,559.0,301.0,1587.0,11.783238815374922,9.892879647132956,24.13358538122243,35.2236925015753,18.966603654694392
07,087,220.0,159.0,380.0,620.0,348.0,1727.0,12.738853503184714,9.206716850028952,22.003474232773595,35.90040532715692,20.15055008685582
07,088,218.0,213.0,415.0,667.0,285.0,1798.0,12.124582869855395,11.846496106785317,23.081201334816463,37.096774193548384,15.85094549499444
07,089,154.0,130.0,282.0,506.0,388.0,1460.0,10.547945205479452,8.904109589041095,19.315068493150687,34.657534246575345,26.575342465753426
07,090,240.0,164.0,322.0,553.0,315.0,1594.0,15.056461731493098,10.28858218318695,20.200752823086574,34.692597239648684,19.761606022584694
07,091,132.0,130.0,291.0,483.0,277.0,1313.0,10.053313023610052,9.900990099009901,22.162985529322164,36.78598629093678,21.096725057121095
07,092,192.0,162.0,380.0,547.0,295.0,1576.0,12.18274111675127,10.279187817258883,24.111675126903553,34.70812182741117,18.718274111675125
07,093,210.0,257.0,374.0,578.0,392.0,1811.0,11.595803423522916,14.191054665930425,20.651573716178905,31.91606847045831,21.64549972390944
07,094,143.0,123.0,297.0,488.0,263.0,1314.0,10.882800608828006,9.360730593607306,22.602739726027394,37.13850837138508,20.015220700152206
07,095,146.0,188.0,430.0,547.0,287.0,1598.0,9.136420525657071,11.76470588235294,26.90863579474343,34.230287859824784,17.959949937421776
07,096,171.0,156.0,349.0,577.0,273.0,1526.0,11.205766710353867,10.222804718217562,22.87024901703801,37.81127129750983,17.889908256880734
07,097,47.0,55.0,116.0,285.0,299.0,802.0,5.860349127182045,6.857855361596011,14.463840399002494,35.53615960099751,37.281795511221944
07,098,278.0,242.0,320.0,827.0,523.0,2190.0,12.694063926940638,11.050228310502282,14.61187214611872,37.76255707762557,23.881278538812786
07,099,77.0,80.0,206.0,384.0,249.0,996.0,7.730923694779117,8.032128514056225,20.682730923694777,38.55421686746988,25.0
07,100,116.0,85.0,206.0,398.0,372.0,1177.0,9.855564995751912,7.221750212404418,17.50212404418012,33.81478334749362,31.60577740016992
07,101,135.0,130.0,265.0,482.0,515.0,1527.0,8.840864440078585,8.513425016371972,17.354289456450555,31.565160445317613,33.726260641781266
07,102,181.0,73.0,268.0,441.0,55.0,1018.0,17.779960707269154,7.170923379174853,26.326129666011788,43.32023575638507,5.402750491159136
07,103,168.0,257.0,408.0,515.0,294.0,1642.0,10.23142509135201,15.651644336175396,24.84774665042631,31.364190012180266,17.90499390986602
07,104,209.0,146.0,320.0,572.0,352.0,1599.0,13.070669168230145,9.1307066916823,20.012507817385867,35.77235772357724,22.013758599124454
07,105,115.0,90.0,187.0,396.0,293.0,1081.0,10.638297872340425,8.325624421831638,17.298797409805736,36.63274745605921,27.104532839962996
07,106,157.0,146.0,182.0,457.0,293.0,1235.0,12.712550607287449,11.821862348178138,14.736842105263156,37.00404858299595,23.724696356275306
07,107,114.0,121.0,167.0,451.0,301.0,1154.0,9.878682842287695,10.48526863084922,14.471403812824956,39.081455805892546,26.083188908145583
07,108,132.0,114.0,231.0,452.0,299.0,1228.0,10.749185667752444,9.283387622149837,18.811074918566774,36.807817589576544,24.348534201954397
07,109,184.0,169.0,340.0,609.0,385.0,1687.0,10.90693538826319,10.01778304682869,20.15411973918198,36.09958506224066,22.821576763485478
07,110,98.0,97.0,155.0,359.0,315.0,1024.0,9.5703125,9.47265625,15.13671875,35.05859375,30.76171875
07,111,73.0,102.0,100.0,311.0,292.0,878.0,8.314350797266515,11.617312072892938,11.389521640091116,35.42141230068337,33.25740318906606
07,112,158.0,144.0,241.0,509.0,293.0,1345.0,11.74721189591078,10.706319702602231,17.9182156133829,37.84386617100372,21.78438661710037
07,113,149.0,160.0,257.0,487.0,195.0,1248.0,11.939102564102564,12.82051282051282,20.592948717948715,39.0224358974359,15.625
07,114,155.0,134.0,245.0,439.0,267.0,1240.0,12.5,10.806451612903226,19.758064516129032,35.40322580645161,21.532258064516128
07,115,132.0,113.0,183.0,404.0,243.0,1075.0,12.279069767441861,10.511627906976745,17.02325581395349,37.58139534883721,22.6046511627907
07,116,201.0,171.0,240.0,571.0,344.0,1527.0,13.163064833005894,11.19842829076621,15.717092337917485,37.39358218729535,22.52783235101506
07,117,526.0,595.0,1723.0,1540.0,413.0,4797.0,10.965186574942672,12.403585574317281,35.91828225974567,32.103397957056494,8.609547633937877
07,118,145.0,153.0,268.0,469.0,295.0,1330.0,10.902255639097744,11.503759398496241,20.150375939849624,35.26315789473684,22.18045112781955
07,119,167.0,158.0,335.0,477.0,260.0,1397.0,11.954187544738726,11.309949892627058,23.97995705082319,34.14459556191839,18.611309949892625
07,120,141.0,100.0,243.0,426.0,348.0,1258.0,11.208267090620032,7.94912559618442,19.31637519872814,33.86327503974563,27.662957074721778
07,121,124.0,124.0,263.0,431.0,307.0,1249.0,9.927942353883108,9.927942353883108,21.056845476381106,34.507606084867895,24.579663730984787
07,122,148.0,126.0,256.0,490.0,340.0,1360.0,10.882352941176471,9.264705882352942,18.823529411764707,36.029411764705884,25.0
07,123,150.0,179.0,264.0,496.0,348.0,1437.0,10.438413361169102,12.45650661099513,18.37160751565762,34.51635351426583,24.21711899791232
08,001,121.0,111.0,205.0,424.0,370.0,1231.0,9.82940698619009,9.017059301380991,16.653127538586514,34.44354183590577,30.056864337936638
08,002,129.0,157.0,224.0,480.0,326.0,1316.0,9.80243161094225,11.930091185410333,17.02127659574468,36.474164133738604,24.772036474164132
08,003,133.0,127.0,239.0,428.0,335.0,1262.0,10.538827258320127,10.063391442155309,18.938193343898575,33.914421553090335,26.545166402535656
08,004,178.0,133.0,293.0,540.0,329.0,1473.0,12.08418194161575,9.02919212491514,19.891378139850644,36.65987780040733,22.335369993211135
08,005,92.0,128.0,207.0,386.0,308.0,1121.0,8.206958073148975,11.418376449598574,18.465655664585192,34.43354148082069,27.475468331846564
08,006,165.0,198.0,366.0,576.0,366.0,1671.0,9.874326750448834,11.8491921005386,21.903052064631957,34.47037701974865,21.903052064631957
08,007,127.0,103.0,213.0,379.0,337.0,1159.0,10.95772217428818,8.886971527178602,18.3779119930975,32.70060396893874,29.076790336496984
08,008,175.0,163.0,288.0,587.0,406.0,1619.0,10.809141445336627,10.06794317479926,17.78875849289685,36.25694873378629,25.077208153180976
08,009,212.0,170.0,419.0,664.0,308.0,1773.0,11.957134799774394,9.588268471517203,23.632261703327693,37.45064861816131,17.371686407219403
08,010,102.0,126.0,226.0,424.0,251.0,1129.0,9.03454384410983,11.160318866253322,20.017714791851198,37.55535872453499,22.232063773250665
08,011,120.0,142.0,212.0,460.0,276.0,1210.0,9.917355371900827,11.735537190082644,17.520661157024794,38.01652892561984,22.8099173553719
08,012,123.0,130.0,256.0,485.0,284.0,1278.0,9.624413145539906,10.172143974960877,20.031298904538342,37.94992175273865,22.22222222222222
08,013,137.0,126.0,245.0,419.0,294.0,1221.0,11.22031122031122,10.319410319410318,20.065520065520065,34.31613431613432,24.078624078624077
08,014,132.0,150.0,259.0,498.0,238.0,1277.0,10.33672670321065,11.746280344557556,20.28191072826938,38.99765074393109,18.637431480031324
08,015,165.0,168.0,334.0,529.0,306.0,1502.0,10.985352862849535,11.18508655126498,22.237017310252995,35.21970705725699,20.372836218375497
08,016,152.0,85.0,223.0,431.0,315.0,1206.0,12.603648424543948,7.048092868988391,18.490878938640133,35.7379767827529,26.119402985074625
08,017,150.0,111.0,250.0,444.0,388.0,1343.0,11.169024571854058,8.265078183172003,18.615040953090098,33.06031273268801,28.89054355919583
08,018,132.0,137.0,289.0,515.0,396.0,1469.0,8.9857045609258,9.326072157930565,19.673247106875426,35.05786249149081,26.9571136827774
08,019,206.0,197.0,416.0,675.0,387.0,1881.0,10.951621477937268,10.473152578415737,22.115895800106326,35.88516746411483,20.574162679425836
08,020,152.0,165.0,310.0,524.0,285.0,1436.0,10.584958217270195,11.49025069637883,21.58774373259053,36.49025069637883,19.846796657381617
08,021,131.0,153.0,257.0,558.0,346.0,1445.0,9.065743944636678,10.588235294117647,17.785467128027683,38.6159169550173,23.94463667820069
08,022,114.0,105.0,242.0,433.0,328.0,1222.0,9.328968903436989,8.592471358428805,19.803600654664486,35.43371522094926,26.841243862520457
08,023,165.0,138.0,324.0,568.0,255.0,1450.0,11.379310344827587,9.517241379310343,22.344827586206897,39.17241379310345,17.586206896551722
08,024,155.0,134.0,287.0,519.0,309.0,1404.0,11.03988603988604,9.544159544159545,20.441595441595442,36.965811965811966,22.00854700854701
08,025,166.0,141.0,325.0,464.0,238.0,1334.0,12.443778110944528,10.569715142428786,24.36281859070465,34.78260869565217,17.841079460269864
08,026,159.0,148.0,253.0,534.0,304.0,1398.0,11.373390557939913,10.586552217453505,18.097281831187413,38.197424892703864,21.745350500715308
08,027,188.0,126.0,233.0,529.0,360.0,1436.0,13.09192200557103,8.774373259052924,16.225626740947074,36.83844011142061,25.069637883008355
08,028,103.0,80.0,187.0,371.0,298.0,1039.0,9.913378248315688,7.699711260827718,17.998075072184793,35.707410972088546,28.681424446583254
08,029,182.0,209.0,225.0,631.0,294.0,1541.0,11.810512654120702,13.562621674237507,14.600908500973395,40.9474367293965,19.078520441271902
08,030,171.0,165.0,281.0,578.0,301.0,1496.0,11.43048128342246,11.029411764705882,18.78342245989305,38.63636363636363,20.120320855614974
08,031,144.0,136.0,186.0,465.0,358.0,1289.0,11.171450737005431,10.550814584949574,14.42979053529868,36.074476338246704,27.773467804499614
08,032,113.0,130.0,211.0,443.0,360.0,1257.0,8.989657915672236,10.342084327764518,16.785998408910103,35.24264120922832,28.639618138424822
08,033,162.0,167.0,298.0,572.0,306.0,1505.0,10.764119601328904,11.096345514950166,19.800664451827245,38.006644518272424,20.33222591362126
08,034,152.0,138.0,315.0,434.0,254.0,1293.0,11.755607115235886,10.672853828306264,24.361948955916475,33.56535189481825,19.644238205723124
08,035,818.0,812.0,2660.0,2429.0,596.0,7315.0,11.182501708817497,11.10047846889952,36.36363636363637,33.205741626794264,8.147641831852358
08,036,162.0,144.0,386.0,578.0,311.0,1581.0,10.246679316888045,9.108159392789373,24.41492726122707,36.55913978494624,19.671094244149273
08,037,163.0,157.0,328.0,591.0,366.0,1605.0,10.15576323987539,9.781931464174455,20.43613707165109,36.822429906542055,22.80373831775701
08,038,210.0,184.0,380.0,637.0,268.0,1679.0,12.507444907683144,10.95890410958904,22.632519356759975,37.93924955330554,15.961882072662299
08,039,199.0,176.0,341.0,592.0,321.0,1629.0,12.216083486801718,10.804174340085943,20.933087783916513,36.34131368937999,19.70534069981584
08,040,295.0,197.0,466.0,723.0,295.0,1976.0,14.929149797570851,9.969635627530364,23.582995951417004,36.58906882591093,14.929149797570851
08,041,454.0,375.0,670.0,934.0,299.0,2732.0,16.617862371888727,13.726207906295754,24.52415812591508,34.18740849194729,10.944363103953147
08,042,133.0,124.0,234.0,439.0,376.0,1306.0,10.183767228177642,9.494640122511486,17.917304747320063,33.61408882082696,28.79019908116386
08,043,106.0,112.0,194.0,420.0,258.0,1090.0,9.724770642201836,10.275229357798166,17.79816513761468,38.53211009174312,23.669724770642205
08,044,207.0,145.0,359.0,518.0,220.0,1449.0,14.285714285714285,10.006901311249138,24.775707384403038,35.748792270531396,15.18288474810214
08,045,275.0,219.0,481.0,652.0,299.0,1926.0,14.278296988577363,11.370716510903426,24.97403946002077,33.85254413291797,15.524402907580479
08,046,207.0,179.0,407.0,581.0,270.0,1644.0,12.59124087591241,10.888077858880779,24.75669099756691,35.34063260340633,16.423357664233578
08,047,275.0,210.0,470.0,614.0,217.0,1786.0,15.39753639417693,11.758118701007838,26.31578947368421,34.37849944008959,12.150055991041434
08,048,103.0,118.0,155.0,344.0,211.0,931.0,11.063372717508056,12.674543501611172,16.648764769065522,36.94951664876477,22.663802363050483
08,049,128.0,136.0,219.0,441.0,247.0,1171.0,10.930828351836038,11.61400512382579,18.70196413321947,37.660119555935104,21.093082835183605
08,050,159.0,92.0,213.0,431.0,468.0,1363.0,11.665443873807776,6.749816581071166,15.627292736610418,31.621423330887747,34.33602347762289
08,051,147.0,201.0,142.0,589.0,255.0,1334.0,11.019490254872563,15.067466266866566,10.644677661169414,44.15292353823089,19.11544227886057
08,052,94.0,59.0,157.0,322.0,219.0,851.0,11.045828437132785,6.933019976498238,18.44888366627497,37.83783783783784,25.73443008225617
08,053,109.0,110.0,155.0,393.0,331.0,1098.0,9.927140255009109,10.018214936247723,14.116575591985429,35.79234972677596,30.145719489981786
08,054,139.0,159.0,252.0,604.0,485.0,1639.0,8.48078096400244,9.701037217815742,15.37522879804759,36.85173886516168,29.591214154972544
08,055,176.0,148.0,217.0,544.0,686.0,1771.0,9.937888198757763,8.356860530773574,12.25296442687747,30.71710897797854,38.73517786561265
08,056,153.0,187.0,292.0,618.0,365.0,1615.0,9.473684210526317,11.578947368421053,18.08049535603715,38.26625386996904,22.60061919504644
08,057,127.0,145.0,271.0,489.0,330.0,1362.0,9.32452276064611,10.646108663729809,19.897209985315712,35.90308370044053,24.229074889867842
08,058,171.0,202.0,360.0,625.0,344.0,1702.0,10.047003525264394,11.868390129259694,21.151586368977675,36.72150411280846,20.211515863689776
08,059,109.0,121.0,202.0,409.0,189.0,1030.0,10.58252427184466,11.747572815533982,19.611650485436893,39.70873786407767,18.349514563106798
08,060,122.0,102.0,179.0,406.0,388.0,1197.0,10.192147034252297,8.521303258145362,14.954051796157058,33.91812865497076,32.414369256474515
08,061,153.0,166.0,249.0,593.0,430.0,1591.0,9.61659333752357,10.433689503456947,15.65053425518542,37.27215587680704,27.027027027027028
08,062,80.0,104.0,170.0,365.0,383.0,1102.0,7.259528130671507,9.43738656987296,15.426497277676951,33.12159709618875,34.75499092558984
08,063,75.0,91.0,131.0,313.0,419.0,1029.0,7.288629737609329,8.843537414965986,12.730806608357629,30.4178814382896,40.71914480077745
08,064,218.0,163.0,324.0,663.0,414.0,1782.0,12.2334455667789,9.14702581369248,18.181818181818183,37.20538720538721,23.232323232323232
08,065,290.0,229.0,469.0,657.0,192.0,1837.0,15.786608600979859,12.46597713663582,25.53075666848122,35.764833968426785,10.451823625476319
08,066,276.0,235.0,399.0,557.0,218.0,1685.0,16.379821958456972,13.94658753709199,23.679525222551927,33.05637982195846,12.937685459940655
08,067,259.0,244.0,402.0,700.0,333.0,1938.0,13.364293085655316,12.59029927760578,20.743034055727556,36.119711042311664,17.18266253869969
08,068,292.0,218.0,422.0,680.0,325.0,1937.0,15.074858027878163,11.254517294785751,21.786267423851317,35.105833763551885,16.778523489932887
08,069,200.0,202.0,369.0,566.0,308.0,1645.0,12.158054711246201,12.279635258358661,22.43161094224924,34.40729483282674,18.72340425531915
08,070,249.0,178.0,347.0,543.0,228.0,1545.0,16.116504854368934,11.521035598705502,22.459546925566343,35.14563106796116,14.757281553398057
08,071,249.0,187.0,383.0,625.0,324.0,1768.0,14.083710407239819,10.576923076923077,21.66289592760181,35.35067873303168,18.32579185520362
08,072,136.0,130.0,198.0,414.0,294.0,1172.0,11.604095563139932,11.092150170648464,16.89419795221843,35.32423208191126,25.085324232081913
08,073,275.0,214.0,501.0,689.0,258.0,1937.0,14.197212183789365,11.04801239029427,25.86473928755808,35.57046979865772,13.319566339700566
08,074,236.0,218.0,373.0,574.0,239.0,1640.0,14.390243902439023,13.292682926829269,22.743902439024392,35.0,14.573170731707316
08,075,227.0,223.0,419.0,762.0,395.0,2026.0,11.204343534057255,11.006910167818361,20.681145113524185,37.61105626850938,19.49654491609082
08,076,190.0,135.0,301.0,565.0,425.0,1616.0,11.757425742574256,8.353960396039604,18.626237623762375,34.96287128712871,26.299504950495052
08,077,203.0,175.0,255.0,525.0,256.0,1414.0,14.356435643564355,12.376237623762377,18.033946251768036,37.12871287128713,18.104667609618105
08,078,207.0,191.0,434.0,629.0,272.0,1733.0,11.944604731679169,11.02135025966532,25.04327755337565,36.29544143104443,15.69532602423543
08,079,215.0,178.0,367.0,561.0,234.0,1555.0,13.826366559485532,11.446945337620578,23.60128617363344,36.07717041800643,15.04823151125402
08,080,200.0,192.0,333.0,566.0,292.0,1583.0,12.634238787113075,12.128869235628553,21.036007580543274,35.75489576753,18.44598862918509
08,081,234.0,206.0,384.0,653.0,243.0,1720.0,13.604651162790699,11.976744186046512,22.325581395348838,37.96511627906977,14.127906976744187
08,082,182.0,179.0,414.0,605.0,336.0,1716.0,10.606060606060606,10.431235431235432,24.125874125874127,35.256410256410255,19.58041958041958
08,083,169.0,146.0,328.0,433.0,283.0,1359.0,12.43561442236939,10.743193524650477,24.13539367181751,31.861662987490803,20.824135393671817
08,084,126.0,127.0,217.0,425.0,269.0,1164.0,10.824742268041238,10.9106529209622,18.6426116838488,36.51202749140893,23.10996563573883
08,085,153.0,218.0,390.0,572.0,273.0,1606.0,9.526774595267746,13.57409713574097,24.283935242839352,35.61643835616438,16.998754669987548
08,086,193.0,185.0,339.0,632.0,388.0,1737.0,11.11111111111111,10.650546919976971,19.516407599309154,36.38457109959701,22.33736327000576
08,087,110.0,154.0,263.0,484.0,293.0,1304.0,8.43558282208589,11.809815950920246,20.16871165644172,37.11656441717792,22.469325153374236
08,088,156.0,152.0,275.0,497.0,280.0,1360.0,11.470588235294118,11.176470588235295,20.22058823529412,36.54411764705882,20.588235294117645
